epoch,epoch_time,lr-SparseLamb/pg1,lr-SparseLamb/pg2,step,train_loss,val_loss,val_r2
65,,,,42715,2.2717998027801514,,
,,0.002,0.002,42716,,,
65,,,,42716,1.6111855506896973,,
,,0.002,0.002,42717,,,
65,,,,42717,1.341977834701538,,
,,0.002,0.002,42718,,,
65,,,,42718,1.8397247791290283,,
,,0.002,0.002,42719,,,
65,,,,42719,1.7937605381011963,,
,,0.002,0.002,42720,,,
65,,,,42720,1.695066213607788,,
,,0.002,0.002,42721,,,
65,,,,42721,1.4300330877304077,,
,,0.002,0.002,42722,,,
65,,,,42722,2.1366443634033203,,
,,0.002,0.002,42723,,,
65,,,,42723,1.4358446598052979,,
,,0.002,0.002,42724,,,
65,,,,42724,1.0568113327026367,,
,,0.002,0.002,42725,,,
65,,,,42725,1.6714376211166382,,
,,0.002,0.002,42726,,,
65,,,,42726,1.023612141609192,,
,,0.002,0.002,42727,,,
65,,,,42727,3.1177680492401123,,
,,0.002,0.002,42728,,,
65,,,,42728,1.365452527999878,,
,,0.002,0.002,42729,,,
65,,,,42729,2.253002882003784,,
,,0.002,0.002,42730,,,
65,,,,42730,1.8362892866134644,,
,,0.002,0.002,42731,,,
65,,,,42731,1.505143642425537,,
,,0.002,0.002,42732,,,
65,,,,42732,1.3070876598358154,,
,,0.002,0.002,42733,,,
65,,,,42733,2.8815371990203857,,
,,0.002,0.002,42734,,,
65,,,,42734,1.1411089897155762,,
,,0.002,0.002,42735,,,
65,,,,42735,2.021406650543213,,
,,0.002,0.002,42736,,,
65,,,,42736,1.412011742591858,,
,,0.002,0.002,42737,,,
65,,,,42737,1.7405664920806885,,
,,0.002,0.002,42738,,,
65,,,,42738,3.3426496982574463,,
,,0.002,0.002,42739,,,
65,,,,42739,2.5646753311157227,,
,,0.002,0.002,42740,,,
65,,,,42740,1.9403942823410034,,
,,0.002,0.002,42741,,,
65,,,,42741,2.252821207046509,,
,,0.002,0.002,42742,,,
65,,,,42742,4.271518230438232,,
,,0.002,0.002,42743,,,
65,,,,42743,1.1806261539459229,,
,,0.002,0.002,42744,,,
65,,,,42744,1.4662506580352783,,
,,0.002,0.002,42745,,,
65,,,,42745,1.401772141456604,,
,,0.002,0.002,42746,,,
65,,,,42746,1.237632155418396,,
,,0.002,0.002,42747,,,
65,,,,42747,1.9174288511276245,,
,,0.002,0.002,42748,,,
65,,,,42748,2.1215174198150635,,
,,0.002,0.002,42749,,,
65,,,,42749,1.2220815420150757,,
,,0.002,0.002,42750,,,
65,,,,42750,1.3773680925369263,,
,,0.002,0.002,42751,,,
65,,,,42751,2.9096360206604004,,
,,0.002,0.002,42752,,,
65,,,,42752,1.8867347240447998,,
,,0.002,0.002,42753,,,
65,,,,42753,1.396578073501587,,
,,0.002,0.002,42754,,,
65,,,,42754,1.2492129802703857,,
,,0.002,0.002,42755,,,
65,,,,42755,1.3354257345199585,,
,,0.002,0.002,42756,,,
65,,,,42756,1.4848490953445435,,
,,0.002,0.002,42757,,,
65,,,,42757,0.9727561473846436,,
,,0.002,0.002,42758,,,
65,,,,42758,1.8125362396240234,,
,,0.002,0.002,42759,,,
65,,,,42759,1.6896142959594727,,
,,0.002,0.002,42760,,,
65,,,,42760,2.6339104175567627,,
,,0.002,0.002,42761,,,
65,,,,42761,1.2518103122711182,,
,,0.002,0.002,42762,,,
65,,,,42762,1.620242953300476,,
,,0.002,0.002,42763,,,
65,,,,42763,2.041991710662842,,
,,0.002,0.002,42764,,,
65,,,,42764,1.86588454246521,,
,,0.002,0.002,42765,,,
65,,,,42765,1.0936623811721802,,
,,0.002,0.002,42766,,,
65,,,,42766,7.052145957946777,,
,,0.002,0.002,42767,,,
65,,,,42767,2.088054656982422,,
,,0.002,0.002,42768,,,
65,,,,42768,1.2117948532104492,,
,,0.002,0.002,42769,,,
65,,,,42769,1.5056109428405762,,
,,0.002,0.002,42770,,,
65,,,,42770,0.7128996849060059,,
,,0.002,0.002,42771,,,
65,,,,42771,2.2903311252593994,,
,,0.002,0.002,42772,,,
65,,,,42772,1.6860299110412598,,
,,0.002,0.002,42773,,,
65,,,,42773,1.3658349514007568,,
,,0.002,0.002,42774,,,
65,,,,42774,1.3076483011245728,,
,,0.002,0.002,42775,,,
65,,,,42775,1.6664001941680908,,
,,0.002,0.002,42776,,,
65,,,,42776,1.6498987674713135,,
,,0.002,0.002,42777,,,
65,,,,42777,1.9998352527618408,,
,,0.002,0.002,42778,,,
65,,,,42778,1.6525851488113403,,
,,0.002,0.002,42779,,,
65,,,,42779,1.2699612379074097,,
,,0.002,0.002,42780,,,
65,,,,42780,1.502953052520752,,
,,0.002,0.002,42781,,,
65,,,,42781,1.8582831621170044,,
,,0.002,0.002,42782,,,
65,,,,42782,1.8301650285720825,,
,,0.002,0.002,42783,,,
65,,,,42783,1.5168561935424805,,
,,0.002,0.002,42784,,,
65,,,,42784,1.2143464088439941,,
,,0.002,0.002,42785,,,
65,,,,42785,3.4297537803649902,,
,,0.002,0.002,42786,,,
65,,,,42786,2.0831127166748047,,
,,0.002,0.002,42787,,,
65,,,,42787,1.0664607286453247,,
,,0.002,0.002,42788,,,
65,,,,42788,1.7891685962677002,,
,,0.002,0.002,42789,,,
65,,,,42789,2.066979169845581,,
,,0.002,0.002,42790,,,
65,,,,42790,1.299055814743042,,
,,0.002,0.002,42791,,,
65,,,,42791,2.417020320892334,,
,,0.002,0.002,42792,,,
65,,,,42792,1.175175666809082,,
,,0.002,0.002,42793,,,
65,,,,42793,0.9154350161552429,,
,,0.002,0.002,42794,,,
65,,,,42794,1.5025795698165894,,
,,0.002,0.002,42795,,,
65,,,,42795,1.5429801940917969,,
,,0.002,0.002,42796,,,
65,,,,42796,1.4138978719711304,,
,,0.002,0.002,42797,,,
65,,,,42797,2.084965944290161,,
,,0.002,0.002,42798,,,
65,,,,42798,2.55340576171875,,
,,0.002,0.002,42799,,,
65,,,,42799,2.0457394123077393,,
,,0.002,0.002,42800,,,
65,,,,42800,1.7078148126602173,,
,,0.002,0.002,42801,,,
65,,,,42801,1.3310216665267944,,
,,0.002,0.002,42802,,,
65,,,,42802,1.440569519996643,,
,,0.002,0.002,42803,,,
65,,,,42803,2.62009859085083,,
,,0.002,0.002,42804,,,
65,,,,42804,1.3025500774383545,,
,,0.002,0.002,42805,,,
65,,,,42805,1.2980061769485474,,
,,0.002,0.002,42806,,,
65,,,,42806,1.1135151386260986,,
,,0.002,0.002,42807,,,
65,,,,42807,1.867108702659607,,
,,0.002,0.002,42808,,,
65,,,,42808,1.6803327798843384,,
,,0.002,0.002,42809,,,
65,,,,42809,1.0318880081176758,,
,,0.002,0.002,42810,,,
65,,,,42810,2.1545939445495605,,
,,0.002,0.002,42811,,,
65,,,,42811,1.3668473958969116,,
,,0.002,0.002,42812,,,
65,,,,42812,1.6086264848709106,,
,,0.002,0.002,42813,,,
65,,,,42813,1.7812834978103638,,
,,0.002,0.002,42814,,,
65,,,,42814,1.579371452331543,,
,,0.002,0.002,42815,,,
65,,,,42815,2.247147798538208,,
,,0.002,0.002,42816,,,
65,,,,42816,2.6683146953582764,,
,,0.002,0.002,42817,,,
65,,,,42817,1.1548930406570435,,
,,0.002,0.002,42818,,,
65,,,,42818,2.3578124046325684,,
,,0.002,0.002,42819,,,
65,,,,42819,1.539339303970337,,
,,0.002,0.002,42820,,,
65,,,,42820,2.0780394077301025,,
,,0.002,0.002,42821,,,
65,,,,42821,1.342490553855896,,
,,0.002,0.002,42822,,,
65,,,,42822,0.9165704250335693,,
,,0.002,0.002,42823,,,
65,,,,42823,2.344644546508789,,
,,0.002,0.002,42824,,,
65,,,,42824,3.258866548538208,,
,,0.002,0.002,42825,,,
65,,,,42825,1.715795636177063,,
,,0.002,0.002,42826,,,
65,,,,42826,1.812822699546814,,
,,0.002,0.002,42827,,,
65,,,,42827,1.6856902837753296,,
,,0.002,0.002,42828,,,
65,,,,42828,1.3080837726593018,,
,,0.002,0.002,42829,,,
65,,,,42829,1.19273841381073,,
,,0.002,0.002,42830,,,
65,,,,42830,2.367684841156006,,
,,0.002,0.002,42831,,,
65,,,,42831,3.982416868209839,,
,,0.002,0.002,42832,,,
65,,,,42832,1.5390139818191528,,
,,0.002,0.002,42833,,,
65,,,,42833,1.0573922395706177,,
,,0.002,0.002,42834,,,
65,,,,42834,1.3588637113571167,,
,,0.002,0.002,42835,,,
65,,,,42835,1.577817440032959,,
,,0.002,0.002,42836,,,
65,,,,42836,1.245137095451355,,
,,0.002,0.002,42837,,,
65,,,,42837,1.821848750114441,,
,,0.002,0.002,42838,,,
65,,,,42838,1.4427543878555298,,
,,0.002,0.002,42839,,,
65,,,,42839,1.6210147142410278,,
,,0.002,0.002,42840,,,
65,,,,42840,0.8117092251777649,,
,,0.002,0.002,42841,,,
65,,,,42841,2.097565174102783,,
,,0.002,0.002,42842,,,
65,,,,42842,2.8188271522521973,,
,,0.002,0.002,42843,,,
65,,,,42843,1.4369827508926392,,
,,0.002,0.002,42844,,,
65,,,,42844,1.5846301317214966,,
,,0.002,0.002,42845,,,
65,,,,42845,2.132716417312622,,
,,0.002,0.002,42846,,,
65,,,,42846,2.2068653106689453,,
,,0.002,0.002,42847,,,
65,,,,42847,1.4055418968200684,,
,,0.002,0.002,42848,,,
65,,,,42848,1.5822969675064087,,
,,0.002,0.002,42849,,,
65,,,,42849,1.2446749210357666,,
,,0.002,0.002,42850,,,
65,,,,42850,2.103147506713867,,
,,0.002,0.002,42851,,,
65,,,,42851,1.0704675912857056,,
,,0.002,0.002,42852,,,
65,,,,42852,1.2960929870605469,,
,,0.002,0.002,42853,,,
65,,,,42853,1.583158254623413,,
,,0.002,0.002,42854,,,
65,,,,42854,1.7835029363632202,,
,,0.002,0.002,42855,,,
65,,,,42855,1.7179511785507202,,
,,0.002,0.002,42856,,,
65,,,,42856,7.63930082321167,,
,,0.002,0.002,42857,,,
65,,,,42857,1.965210199356079,,
,,0.002,0.002,42858,,,
65,,,,42858,1.663556694984436,,
,,0.002,0.002,42859,,,
65,,,,42859,1.573501706123352,,
,,0.002,0.002,42860,,,
65,,,,42860,0.9393829107284546,,
,,0.002,0.002,42861,,,
65,,,,42861,1.6488734483718872,,
,,0.002,0.002,42862,,,
65,,,,42862,2.0555410385131836,,
,,0.002,0.002,42863,,,
65,,,,42863,1.3211921453475952,,
,,0.002,0.002,42864,,,
65,,,,42864,1.4761130809783936,,
,,0.002,0.002,42865,,,
65,,,,42865,1.240919828414917,,
,,0.002,0.002,42866,,,
65,,,,42866,1.4055918455123901,,
,,0.002,0.002,42867,,,
65,,,,42867,1.221356987953186,,
,,0.002,0.002,42868,,,
65,,,,42868,2.0572571754455566,,
,,0.002,0.002,42869,,,
65,,,,42869,1.393996238708496,,
,,0.002,0.002,42870,,,
65,,,,42870,1.261559009552002,,
,,0.002,0.002,42871,,,
65,,,,42871,1.7681286334991455,,
,,0.002,0.002,42872,,,
65,,,,42872,1.5101717710494995,,
,,0.002,0.002,42873,,,
65,,,,42873,0.7045340538024902,,
,,0.002,0.002,42874,,,
65,,,,42874,1.8605871200561523,,
,,0.002,0.002,42875,,,
65,,,,42875,2.1719577312469482,,
,,0.002,0.002,42876,,,
65,,,,42876,1.419737458229065,,
,,0.002,0.002,42877,,,
65,,,,42877,1.7101402282714844,,
,,0.002,0.002,42878,,,
65,,,,42878,1.7456691265106201,,
,,0.002,0.002,42879,,,
65,,,,42879,1.2035717964172363,,
,,0.002,0.002,42880,,,
65,,,,42880,1.4178153276443481,,
,,0.002,0.002,42881,,,
65,,,,42881,1.6737383604049683,,
,,0.002,0.002,42882,,,
65,,,,42882,1.7605094909667969,,
,,0.002,0.002,42883,,,
65,,,,42883,1.3722519874572754,,
,,0.002,0.002,42884,,,
65,,,,42884,1.8483734130859375,,
,,0.002,0.002,42885,,,
65,,,,42885,1.8967840671539307,,
,,0.002,0.002,42886,,,
65,,,,42886,2.0463502407073975,,
,,0.002,0.002,42887,,,
65,,,,42887,1.6783722639083862,,
,,0.002,0.002,42888,,,
65,,,,42888,1.1706491708755493,,
,,0.002,0.002,42889,,,
65,,,,42889,2.4002809524536133,,
,,0.002,0.002,42890,,,
65,,,,42890,1.6792197227478027,,
,,0.002,0.002,42891,,,
65,,,,42891,1.8168973922729492,,
,,0.002,0.002,42892,,,
65,,,,42892,2.4406511783599854,,
,,0.002,0.002,42893,,,
65,,,,42893,1.9831901788711548,,
,,0.002,0.002,42894,,,
65,,,,42894,1.94044029712677,,
,,0.002,0.002,42895,,,
65,,,,42895,1.630873680114746,,
,,0.002,0.002,42896,,,
65,,,,42896,0.8541291356086731,,
,,0.002,0.002,42897,,,
65,,,,42897,2.106022596359253,,
,,0.002,0.002,42898,,,
65,,,,42898,0.8766821622848511,,
,,0.002,0.002,42899,,,
65,,,,42899,1.3590607643127441,,
,,0.002,0.002,42900,,,
65,,,,42900,1.2334210872650146,,
,,0.002,0.002,42901,,,
65,,,,42901,1.5196666717529297,,
,,0.002,0.002,42902,,,
65,,,,42902,1.6126859188079834,,
,,0.002,0.002,42903,,,
65,,,,42903,3.569056749343872,,
,,0.002,0.002,42904,,,
65,,,,42904,1.1757757663726807,,
,,0.002,0.002,42905,,,
65,,,,42905,1.7043743133544922,,
,,0.002,0.002,42906,,,
65,,,,42906,1.3676834106445312,,
,,0.002,0.002,42907,,,
65,,,,42907,1.9280844926834106,,
,,0.002,0.002,42908,,,
65,,,,42908,1.1719067096710205,,
,,0.002,0.002,42909,,,
65,,,,42909,2.1665003299713135,,
,,0.002,0.002,42910,,,
65,,,,42910,1.9561561346054077,,
,,0.002,0.002,42911,,,
65,,,,42911,4.223736763000488,,
,,0.002,0.002,42912,,,
65,,,,42912,2.245485782623291,,
,,0.002,0.002,42913,,,
65,,,,42913,1.7394086122512817,,
,,0.002,0.002,42914,,,
65,,,,42914,3.777472972869873,,
,,0.002,0.002,42915,,,
65,,,,42915,1.6978315114974976,,
,,0.002,0.002,42916,,,
65,,,,42916,2.320305824279785,,
,,0.002,0.002,42917,,,
65,,,,42917,0.7856746912002563,,
,,0.002,0.002,42918,,,
65,,,,42918,1.6782346963882446,,
,,0.002,0.002,42919,,,
65,,,,42919,1.802215337753296,,
,,0.002,0.002,42920,,,
65,,,,42920,2.2349987030029297,,
,,0.002,0.002,42921,,,
65,,,,42921,1.3949675559997559,,
,,0.002,0.002,42922,,,
65,,,,42922,0.9244362115859985,,
,,0.002,0.002,42923,,,
65,,,,42923,0.971306562423706,,
,,0.002,0.002,42924,,,
65,,,,42924,1.4699981212615967,,
,,0.002,0.002,42925,,,
65,,,,42925,1.576176404953003,,
,,0.002,0.002,42926,,,
65,,,,42926,1.5696097612380981,,
,,0.002,0.002,42927,,,
65,,,,42927,1.6415908336639404,,
,,0.002,0.002,42928,,,
65,,,,42928,1.8650473356246948,,
,,0.002,0.002,42929,,,
65,,,,42929,1.869382619857788,,
,,0.002,0.002,42930,,,
65,,,,42930,1.274595022201538,,
,,0.002,0.002,42931,,,
65,,,,42931,1.3443111181259155,,
,,0.002,0.002,42932,,,
65,,,,42932,0.8474765419960022,,
,,0.002,0.002,42933,,,
65,,,,42933,1.3120216131210327,,
,,0.002,0.002,42934,,,
65,,,,42934,1.2562516927719116,,
,,0.002,0.002,42935,,,
65,,,,42935,2.0282113552093506,,
,,0.002,0.002,42936,,,
65,,,,42936,1.2561461925506592,,
,,0.002,0.002,42937,,,
65,,,,42937,2.2394142150878906,,
,,0.002,0.002,42938,,,
65,,,,42938,1.3239142894744873,,
,,0.002,0.002,42939,,,
65,,,,42939,1.6543655395507812,,
,,0.002,0.002,42940,,,
65,,,,42940,1.427331566810608,,
,,0.002,0.002,42941,,,
65,,,,42941,1.1002179384231567,,
,,0.002,0.002,42942,,,
65,,,,42942,1.5851283073425293,,
,,0.002,0.002,42943,,,
65,,,,42943,1.2484354972839355,,
,,0.002,0.002,42944,,,
65,,,,42944,0.968774676322937,,
,,0.002,0.002,42945,,,
65,,,,42945,1.6588608026504517,,
,,0.002,0.002,42946,,,
65,,,,42946,1.6361074447631836,,
,,0.002,0.002,42947,,,
65,,,,42947,1.604728102684021,,
,,0.002,0.002,42948,,,
65,,,,42948,1.3198132514953613,,
,,0.002,0.002,42949,,,
65,,,,42949,1.3349021673202515,,
,,0.002,0.002,42950,,,
65,,,,42950,1.448749303817749,,
,,0.002,0.002,42951,,,
65,,,,42951,1.1894572973251343,,
,,0.002,0.002,42952,,,
65,,,,42952,1.0726741552352905,,
,,0.002,0.002,42953,,,
65,,,,42953,1.1473119258880615,,
,,0.002,0.002,42954,,,
65,,,,42954,1.2019870281219482,,
,,0.002,0.002,42955,,,
65,,,,42955,2.8497283458709717,,
,,0.002,0.002,42956,,,
65,,,,42956,2.1501717567443848,,
,,0.002,0.002,42957,,,
65,,,,42957,2.2629964351654053,,
,,0.002,0.002,42958,,,
65,,,,42958,1.5186930894851685,,
,,0.002,0.002,42959,,,
65,,,,42959,1.8595246076583862,,
,,0.002,0.002,42960,,,
65,,,,42960,1.123808741569519,,
,,0.002,0.002,42961,,,
65,,,,42961,1.7270593643188477,,
,,0.002,0.002,42962,,,
65,,,,42962,1.4768551588058472,,
,,0.002,0.002,42963,,,
65,,,,42963,0.8249055743217468,,
,,0.002,0.002,42964,,,
65,,,,42964,1.7588189840316772,,
,,0.002,0.002,42965,,,
65,,,,42965,0.9411042332649231,,
,,0.002,0.002,42966,,,
65,,,,42966,0.8648929595947266,,
,,0.002,0.002,42967,,,
65,,,,42967,1.7144975662231445,,
,,0.002,0.002,42968,,,
65,,,,42968,2.1927764415740967,,
,,0.002,0.002,42969,,,
65,,,,42969,1.7310928106307983,,
,,0.002,0.002,42970,,,
65,,,,42970,1.6271917819976807,,
,,0.002,0.002,42971,,,
65,,,,42971,1.602906584739685,,
,,0.002,0.002,42972,,,
65,,,,42972,1.1503889560699463,,
,,0.002,0.002,42973,,,
65,,,,42973,1.2634246349334717,,
,,0.002,0.002,42974,,,
65,,,,42974,1.200203537940979,,
,,0.002,0.002,42975,,,
65,,,,42975,1.7668405771255493,,
,,0.002,0.002,42976,,,
65,,,,42976,1.3366851806640625,,
,,0.002,0.002,42977,,,
65,,,,42977,2.3982152938842773,,
,,0.002,0.002,42978,,,
65,,,,42978,1.9638562202453613,,
,,0.002,0.002,42979,,,
65,,,,42979,1.19206702709198,,
,,0.002,0.002,42980,,,
65,,,,42980,2.390172004699707,,
,,0.002,0.002,42981,,,
65,,,,42981,1.9823825359344482,,
,,0.002,0.002,42982,,,
65,,,,42982,1.4490635395050049,,
,,0.002,0.002,42983,,,
65,,,,42983,1.309450626373291,,
,,0.002,0.002,42984,,,
65,,,,42984,2.0809779167175293,,
,,0.002,0.002,42985,,,
65,,,,42985,1.7465511560440063,,
,,0.002,0.002,42986,,,
65,,,,42986,1.0171821117401123,,
,,0.002,0.002,42987,,,
65,,,,42987,2.2792131900787354,,
,,0.002,0.002,42988,,,
65,,,,42988,1.0695469379425049,,
,,0.002,0.002,42989,,,
65,,,,42989,1.670884132385254,,
,,0.002,0.002,42990,,,
65,,,,42990,2.8042783737182617,,
,,0.002,0.002,42991,,,
65,,,,42991,2.2186834812164307,,
,,0.002,0.002,42992,,,
65,,,,42992,1.4183428287506104,,
,,0.002,0.002,42993,,,
65,,,,42993,1.555210828781128,,
,,0.002,0.002,42994,,,
65,,,,42994,3.7901225090026855,,
,,0.002,0.002,42995,,,
65,,,,42995,1.7288986444473267,,
,,0.002,0.002,42996,,,
65,,,,42996,1.8889960050582886,,
,,0.002,0.002,42997,,,
65,,,,42997,1.8207995891571045,,
,,0.002,0.002,42998,,,
65,,,,42998,1.7386897802352905,,
,,0.002,0.002,42999,,,
65,,,,42999,1.6437673568725586,,
,,0.002,0.002,43000,,,
65,,,,43000,1.6159580945968628,,
,,0.002,0.002,43001,,,
65,,,,43001,1.3496817350387573,,
,,0.002,0.002,43002,,,
65,,,,43002,1.5159538984298706,,
,,0.002,0.002,43003,,,
65,,,,43003,1.8497247695922852,,
,,0.002,0.002,43004,,,
65,,,,43004,1.9299596548080444,,
,,0.002,0.002,43005,,,
65,,,,43005,2.6852195262908936,,
,,0.002,0.002,43006,,,
65,,,,43006,1.6549994945526123,,
,,0.002,0.002,43007,,,
65,,,,43007,1.4162583351135254,,
,,0.002,0.002,43008,,,
65,,,,43008,1.6553192138671875,,
,,0.002,0.002,43009,,,
65,,,,43009,1.805380940437317,,
,,0.002,0.002,43010,,,
65,,,,43010,1.5378319025039673,,
,,0.002,0.002,43011,,,
65,,,,43011,1.5597236156463623,,
,,0.002,0.002,43012,,,
65,,,,43012,1.6795566082000732,,
,,0.002,0.002,43013,,,
65,,,,43013,2.021244764328003,,
,,0.002,0.002,43014,,,
65,,,,43014,2.0301976203918457,,
,,0.002,0.002,43015,,,
65,,,,43015,0.9051346778869629,,
,,0.002,0.002,43016,,,
65,,,,43016,1.489253282546997,,
,,0.002,0.002,43017,,,
65,,,,43017,1.219334602355957,,
,,0.002,0.002,43018,,,
65,,,,43018,0.9932966828346252,,
,,0.002,0.002,43019,,,
65,,,,43019,1.4121001958847046,,
,,0.002,0.002,43020,,,
65,,,,43020,1.4422916173934937,,
,,0.002,0.002,43021,,,
65,,,,43021,1.8172794580459595,,
,,0.002,0.002,43022,,,
65,,,,43022,1.200401782989502,,
,,0.002,0.002,43023,,,
65,,,,43023,0.9220168590545654,,
,,0.002,0.002,43024,,,
65,,,,43024,0.9425931572914124,,
,,0.002,0.002,43025,,,
65,,,,43025,1.452242136001587,,
,,0.002,0.002,43026,,,
65,,,,43026,1.3597694635391235,,
,,0.002,0.002,43027,,,
65,,,,43027,1.3685897588729858,,
,,0.002,0.002,43028,,,
65,,,,43028,2.3151745796203613,,
,,0.002,0.002,43029,,,
65,,,,43029,1.4692305326461792,,
,,0.002,0.002,43030,,,
65,,,,43030,1.7994441986083984,,
,,0.002,0.002,43031,,,
65,,,,43031,1.8578990697860718,,
,,0.002,0.002,43032,,,
65,,,,43032,1.0891236066818237,,
,,0.002,0.002,43033,,,
65,,,,43033,1.5257269144058228,,
,,0.002,0.002,43034,,,
65,,,,43034,1.3298673629760742,,
,,0.002,0.002,43035,,,
65,,,,43035,1.3348313570022583,,
,,0.002,0.002,43036,,,
65,,,,43036,2.046274423599243,,
,,0.002,0.002,43037,,,
65,,,,43037,2.4863502979278564,,
,,0.002,0.002,43038,,,
65,,,,43038,1.3227418661117554,,
,,0.002,0.002,43039,,,
65,,,,43039,3.0857059955596924,,
,,0.002,0.002,43040,,,
65,,,,43040,2.0949344635009766,,
,,0.002,0.002,43041,,,
65,,,,43041,2.316185474395752,,
,,0.002,0.002,43042,,,
65,,,,43042,2.14625883102417,,
,,0.002,0.002,43043,,,
65,,,,43043,1.2484277486801147,,
,,0.002,0.002,43044,,,
65,,,,43044,1.1836336851119995,,
,,0.002,0.002,43045,,,
65,,,,43045,2.222355604171753,,
,,0.002,0.002,43046,,,
65,,,,43046,1.4989265203475952,,
,,0.002,0.002,43047,,,
65,,,,43047,1.9603408575057983,,
,,0.002,0.002,43048,,,
65,,,,43048,1.5407320261001587,,
,,0.002,0.002,43049,,,
65,,,,43049,1.6758947372436523,,
,,0.002,0.002,43050,,,
65,,,,43050,1.2779425382614136,,
,,0.002,0.002,43051,,,
65,,,,43051,2.3590259552001953,,
,,0.002,0.002,43052,,,
65,,,,43052,1.8399615287780762,,
,,0.002,0.002,43053,,,
65,,,,43053,1.4999014139175415,,
,,0.002,0.002,43054,,,
65,,,,43054,1.598644495010376,,
,,0.002,0.002,43055,,,
65,,,,43055,1.3823330402374268,,
,,0.002,0.002,43056,,,
65,,,,43056,2.066437005996704,,
,,0.002,0.002,43057,,,
65,,,,43057,2.2822515964508057,,
,,0.002,0.002,43058,,,
65,,,,43058,1.2598721981048584,,
,,0.002,0.002,43059,,,
65,,,,43059,1.1942139863967896,,
,,0.002,0.002,43060,,,
65,,,,43060,1.7142539024353027,,
,,0.002,0.002,43061,,,
65,,,,43061,2.534242630004883,,
,,0.002,0.002,43062,,,
65,,,,43062,1.182486891746521,,
,,0.002,0.002,43063,,,
65,,,,43063,1.747305989265442,,
,,0.002,0.002,43064,,,
65,,,,43064,1.0239675045013428,,
,,0.002,0.002,43065,,,
65,,,,43065,1.3982597589492798,,
,,0.002,0.002,43066,,,
65,,,,43066,1.5591663122177124,,
,,0.002,0.002,43067,,,
65,,,,43067,1.4721544981002808,,
,,0.002,0.002,43068,,,
65,,,,43068,1.4616211652755737,,
,,0.002,0.002,43069,,,
65,,,,43069,3.3439559936523438,,
,,0.002,0.002,43070,,,
65,,,,43070,1.3539693355560303,,
,,0.002,0.002,43071,,,
65,,,,43071,1.2851157188415527,,
,,0.002,0.002,43072,,,
65,,,,43072,1.532009482383728,,
,,0.002,0.002,43073,,,
65,,,,43073,1.2818747758865356,,
,,0.002,0.002,43074,,,
65,,,,43074,1.6288812160491943,,
,,0.002,0.002,43075,,,
65,,,,43075,2.678359270095825,,
,,0.002,0.002,43076,,,
65,,,,43076,2.2295920848846436,,
,,0.002,0.002,43077,,,
65,,,,43077,1.404119610786438,,
,,0.002,0.002,43078,,,
65,,,,43078,1.4907326698303223,,
,,0.002,0.002,43079,,,
65,,,,43079,0.6750898361206055,,
,,0.002,0.002,43080,,,
65,,,,43080,2.000929117202759,,
,,0.002,0.002,43081,,,
65,,,,43081,1.4751578569412231,,
,,0.002,0.002,43082,,,
65,,,,43082,2.5766725540161133,,
,,0.002,0.002,43083,,,
65,,,,43083,1.7789751291275024,,
,,0.002,0.002,43084,,,
65,,,,43084,1.5107892751693726,,
,,0.002,0.002,43085,,,
65,,,,43085,1.2142146825790405,,
,,0.002,0.002,43086,,,
65,,,,43086,1.7685641050338745,,
,,0.002,0.002,43087,,,
65,,,,43087,1.5099701881408691,,
,,0.002,0.002,43088,,,
65,,,,43088,1.7416305541992188,,
,,0.002,0.002,43089,,,
65,,,,43089,1.4179197549819946,,
,,0.002,0.002,43090,,,
65,,,,43090,1.2692537307739258,,
,,0.002,0.002,43091,,,
65,,,,43091,1.2770346403121948,,
,,0.002,0.002,43092,,,
65,,,,43092,2.5962331295013428,,
,,0.002,0.002,43093,,,
65,,,,43093,1.5836436748504639,,
